1781547215898909,normal,9936,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547215899911,normal,9937,97,9,0,Format0 ,1.000,1,100.000,1.000
1781547215903363,normal,9940,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547215904983,normal,9942,97,8,1,Format1 ,0.522,1,76.389,0.505
1781547215906008,normal,9943,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547215907010,normal,9944,97,9,0,Format0 ,1.005,1,100.000,1.006
1781547215908187,normal,9945,49883,4,1,Format2 ,0.517,2,71.528,0.476
1781547215910053,normal,9947,43556,0,1,Format2 ,0.513,2,72.222,0.464
1781547215910053,normal,9947,103,4,1,Format1 ,0.514,1,80.556,0.500
1781547215912061,normal,9949,97,0,2,Format1 ,0.388,1,64.583,0.261
1781547215913479,normal,9950,97,3,0,Format0 ,0.927,1,98.611,0.920
1781547215916123,normal,9953,97,3,0,Format0 ,1.011,1,100.000,1.011
1781547215917134,normal,9954,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547215918326,normal,9955,97,3,0,Format0 ,0.984,1,100.000,0.984
1781547215919164,normal,9956,97,0,1,Format1 ,0.515,1,75.694,0.496
1781547215921184,normal,9958,42505,6,1,Format2 ,0.510,2,70.833,0.431
1781547215922193,normal,9959,25099,0,1,Format2 ,0.521,2,75.000,0.477
1781547215923492,normal,9960,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547215925226,normal,9962,12402,8,1,Format2 ,0.514,2,75.000,0.466
1781547215926247,normal,9963,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547215927258,normal,9964,97,9,0,Format0 ,0.988,1,100.000,0.988
1781547215930295,normal,9967,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547215931306,normal,9968,97,7,0,Format0 ,0.981,1,100.000,0.981
1781547215933641,normal,9970,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547215935352,normal,9972,97,8,1,Format1 ,0.496,1,73.611,0.477
1781547215936371,normal,9973,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547215937379,normal,9974,97,9,0,Format0 ,0.998,1,100.000,0.998
1781547215938554,normal,9975,97,3,0,Format0 ,0.997,1,100.000,0.997
1781547215940419,normal,9977,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547215942441,normal,9979,97,0,1,Format1 ,0.509,1,73.611,0.495
1781547215943868,normal,9980,97,3,0,Format0 ,1.002,1,100.000,1.002
1781547215945482,normal,9982,26730,8,1,Format2 ,0.517,2,69.444,0.468
1781547215946501,normal,9983,97,3,0,Format0 ,0.990,1,100.000,0.990
1781547215947509,normal,9984,97,9,0,Format0 ,1.008,1,100.000,1.008
1781547215950546,normal,9987,97,9,0,Format0 ,1.010,1,100.000,1.010
1781547215951560,normal,9988,97,7,0,Format0 ,0.997,1,100.000,0.997
1781547215953998,normal,9990,97,3,0,Format0 ,0.992,1,100.000,0.992
1781547215955618,normal,9992,44825,8,1,Format2 ,0.511,2,73.611,0.467
1781547215956626,normal,9993,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547215957641,normal,9994,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547215958837,normal,9995,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547215959679,normal,9996,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547215960691,normal,9997,97,9,0,Format0 ,1.001,1,100.000,1.001
1781547215961688,normal,9998,97,6,1,Format1 ,0.516,1,79.861,0.506
1781547215964005,normal,10000,97,3,0,Format0 ,0.996,1,100.000,0.996
1781547215965746,normal,10002,97,8,1,Format1 ,0.514,1,75.694,0.497
1781547215966755,normal,10003,97,3,0,Format0 ,1.003,1,100.000,1.003
1781547215967766,normal,10004,97,9,0,Format0 ,1.002,1,100.000,1.002
1781547215970804,normal,10007,97,9,0,Format0 ,1.001,1,100.000,1.001
1781547215971812,normal,10008,97,7,0,Format0 ,1.008,1,100.000,1.008
1781547215974193,normal,10010,97,3,0,Format0 ,0.981,1,100.000,0.981
1781547215976881,normal,10013,97,3,0,Format0 ,1.002,1,100.000,1.002
1781547215977897,normal,10014,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547215979092,normal,10015,97,3,0,Format0 ,0.993,1,100.000,0.993
1781547215979921,normal,10016,97,9,0,Format0 ,1.004,1,100.000,1.004
1781547215980930,normal,10017,97,9,0,Format0 ,0.998,1,100.000,0.998
1781547215981949,normal,10018,55327,6,1,Format2 ,0.505,2,65.972,0.423
1781547215982965,normal,10019,97,0,1,Format1 ,0.510,1,79.167,0.499
1781547215984995,normal,10021,5747,4,1,Format2 ,0.508,2,69.444,0.415
1781547215987069,normal,10023,97,3,0,Format0 ,0.996,1,100.000,0.996
1781547215988051,normal,10024,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547215989246,normal,10025,97,4,1,Format1 ,0.509,1,78.472,0.490
1781547215991101,normal,10027,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547215992105,normal,10028,97,7,0,Format0 ,0.992,1,100.000,0.992
1781547215994527,normal,10030,97,3,0,Format0 ,0.989,1,100.000,0.989
1781547215996179,normal,10032,97,8,1,Format1 ,0.509,1,73.611,0.497
1781547215998230,normal,10034,97,9,0,Format0 ,1.000,1,100.000,1.000
1781547215999421,normal,10035,97,3,0,Format0 ,1.001,1,100.000,1.001
1781547216000278,normal,10036,97,9,0,Format0 ,0.996,1,100.000,0.996
1781547216001279,normal,10037,2983,0,1,Format2 ,0.523,2,70.139,0.476
1781547216001279,normal,10037,103,4,1,Format1 ,0.508,1,77.083,0.498
1781547216003312,normal,10039,97,0,1,Format1 ,0.519,1,75.694,0.506
1781547216004652,normal,10040,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547216006446,normal,10042,97,8,1,Format1 ,0.511,1,71.528,0.490
1781547216007436,normal,10043,97,3,0,Format0 ,0.980,1,100.000,0.980
1781547216008441,normal,10044,97,9,0,Format0 ,0.997,1,100.000,0.997
1781547216011470,normal,10047,97,9,0,Format0 ,0.985,1,100.000,0.985
1781547216012487,normal,10048,97,6,1,Format1 ,0.514,1,75.694,0.499
1781547216013499,normal,10049,97,0,1,Format1 ,0.514,1,79.861,0.502
1781547216014848,normal,10050,97,3,0,Format0 ,0.989,1,100.000,0.989
1781547216016539,normal,10052,97,8,0,Format0 ,0.923,1,100.000,0.923
1781547216017564,normal,10053,97,3,0,Format0 ,0.965,1,98.611,0.959
1781547216019754,normal,10055,97,3,0,Format0 ,1.006,1,100.000,1.006
1781547216021602,normal,10057,97,9,0,Format0 ,0.989,1,100.000,0.989
1781547216022615,normal,10058,8476,6,1,Format2 ,0.504,2,69.444,0.449
1781547216023654,normal,10059,46861,0,1,Format2 ,0.516,2,70.139,0.417
1781547216025032,normal,10060,97,3,0,Format0 ,0.997,1,100.000,0.997
1781547216027679,normal,10063,97,3,0,Format0 ,0.985,1,100.000,0.985
1781547216029881,normal,10065,10528,4,1,Format2 ,0.501,2,67.361,0.375
1781547216031748,normal,10067,97,9,0,Format0 ,1.004,1,100.000,1.004
1781547216032762,normal,10068,13935,6,1,Format2 ,0.507,2,66.667,0.381
1781547216033772,normal,10069,97,0,1,Format1 ,0.519,1,73.611,0.499
1781547216035189,normal,10070,97,3,0,Format0 ,0.989,1,100.000,0.989
1781547216038862,normal,10074,97,9,0,Format0 ,0.984,1,100.000,0.984
1781547216040035,normal,10075,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547216041883,normal,10077,97,9,0,Format0 ,1.005,1,100.000,1.005
1781547216043930,normal,10079,97,0,1,Format1 ,0.513,1,79.861,0.497
1781547216045211,normal,10080,97,3,0,Format0 ,0.989,1,100.000,0.989
1781547216052025,normal,10087,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547216102733,normal,10137,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547216196098,normal,10229,23458,6,1,Format2 ,0.517,2,75.000,0.437
1781547216205248,normal,10238,96,1,0,Format0 ,0.996,1,100.000,0.996
1781547216246854,normal,39,96,6,1,Format1 ,0.520,1,73.611,0.499
1781547216288836,normal,80,96,6,1,Format1 ,0.510,1,75.000,0.498
1781547216540999,normal,329,15308,3,0,Format0 ,0.996,2,91.667,0.830
1781547216551116,normal,339,6007,2,1,Format0 ,0.998,2,81.944,0.648
1781547227270960,normal,6068,7362,6,1,Format2 ,2.172,2,81.250,1.779
1781547227537083,normal,6207,25372,8,2,Format1C,1.544,1,59.722,0.822
1781547227550265,normal,6212,8442,0,3,Format1C,2.210,1,58.681,0.602
1781547227579399,normal,6230,19712,24,3,Format1C,1.064,1,55.035,0.416
1781547227864643,normal,6377,40955,4,1,Format1C,0.989,1,70.139,0.695
1781547227864643,normal,6377,12180,13,0,Format0 ,1.507,1,93.056,1.484
1781547228030985,normal,6466,18236,30,1,Format1C,1.603,1,63.889,0.983
1781547228515807,normal,6688,33617,8,3,Format1 ,0.512,1,62.153,0.220
1781547228572510,normal,6717,22324,6,0,Format0 ,1.966,2,97.222,1.951
1781547228595992,normal,6730,5384,3,0,Format0 ,1.481,1,77.778,1.227
1781547228628693,normal,6749,9699,36,1,Format1C,2.093,1,64.583,1.603
1781547228790531,normal,6840,42375,30,1,Format1C,0.729,1,65.278,0.515
1781547229276751,normal,8159,63212,6,1,Format2 ,0.509,2,67.361,0.433
1781547231000376,normal,9856,2,0,3,Format1A,0.515,1,77.257,0.499
1781547231012551,normal,9868,103,0,3,Format1A,0.996,1,100.000,0.996
1781547231031872,normal,9887,97,9,0,Format0 ,1.002,1,100.000,1.002
1781547231040150,normal,9895,97,3,0,Format0 ,0.992,1,100.000,0.992
1781547231041009,normal,9896,97,9,0,Format0 ,0.985,1,100.000,0.985
1781547231042045,normal,9897,97,9,0,Format0 ,1.002,1,100.000,1.002
1781547231045459,normal,9900,97,3,0,Format0 ,0.991,1,100.000,0.991
1781547231047114,normal,9902,97,14,1,Format1 ,0.513,1,72.917,0.496
1781547231047114,normal,9902,103,24,1,Format1 ,0.521,1,74.306,0.505
1781547231048133,normal,9903,97,3,0,Format0 ,1.006,1,100.000,1.006
1781547231049153,normal,9904,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547231052265,normal,9907,97,9,0,Format0 ,0.998,1,100.000,0.998
1781547231053254,normal,9908,97,7,0,Format0 ,1.014,1,100.000,1.014
1781547231055736,normal,9910,97,3,0,Format0 ,0.983,1,100.000,0.983
1781547231058337,normal,9913,97,3,0,Format0 ,0.984,1,100.000,0.984
1781547231059352,normal,9914,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547231060529,normal,9915,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547231061388,normal,9916,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547231062410,normal,9917,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547231063417,normal,9918,97,6,1,Format1 ,0.510,1,73.611,0.495
1781547231064428,normal,9919,9864,0,1,Format2 ,0.513,2,75.694,0.473
1781547231065771,normal,9920,97,3,0,Format0 ,1.010,1,100.000,1.010
1781547231067488,normal,9922,13935,8,1,Format2 ,0.508,2,65.278,0.375
1781547231068493,normal,9923,97,3,0,Format0 ,0.997,1,100.000,0.997
1781547231069511,normal,9924,97,9,0,Format0 ,0.996,1,100.000,0.996
1781547231072565,normal,9927,97,9,0,Format0 ,0.997,1,100.000,0.997
1781547231073574,normal,9928,97,7,0,Format0 ,0.998,1,100.000,0.998
1781547231075903,normal,9930,97,3,0,Format0 ,0.997,1,100.000,0.997
1781547231077623,normal,9932,97,8,1,Format1 ,0.504,1,75.694,0.490
1781547231078639,normal,9933,97,3,0,Format0 ,1.002,1,100.000,1.002
1781547231079655,normal,9934,97,9,0,Format0 ,1.002,1,100.000,1.002
1781547231080825,normal,9935,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547231081713,normal,9936,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547231082726,normal,9937,97,9,0,Format0 ,1.000,1,100.000,1.000
1781547231086158,normal,9940,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547231087770,normal,9942,97,8,1,Format1 ,0.522,1,76.389,0.505
1781547231088806,normal,9943,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547231089797,normal,9944,97,9,0,Format0 ,1.005,1,100.000,1.006
1781547231090973,normal,9945,49883,4,1,Format2 ,0.517,2,71.528,0.476
1781547231092858,normal,9947,43556,0,1,Format2 ,0.513,2,72.222,0.464
1781547231092858,normal,9947,103,4,1,Format1 ,0.514,1,80.556,0.500
1781547231094861,normal,9949,97,0,2,Format1 ,0.388,1,64.583,0.261
1781547231096255,normal,9950,97,3,0,Format0 ,0.927,1,98.611,0.920
1781547231097901,normal,9952,11360,8,1,Format2 ,0.500,2,71.528,0.408
1781547231098948,normal,9953,97,3,0,Format0 ,1.011,1,100.000,1.011
1781547231099970,normal,9954,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547231101158,normal,9955,97,3,0,Format0 ,0.984,1,100.000,0.984
1781547231101986,normal,9956,97,0,1,Format1 ,0.515,1,75.694,0.496
1781547231104002,normal,9958,42505,6,1,Format2 ,0.510,2,70.833,0.431
1781547231105015,normal,9959,25099,0,1,Format2 ,0.521,2,75.000,0.477
1781547231106296,normal,9960,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547231108057,normal,9962,12402,8,1,Format2 ,0.514,2,75.000,0.466
1781547231109082,normal,9963,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547231110085,normal,9964,97,9,0,Format0 ,0.988,1,100.000,0.988
1781547231113147,normal,9967,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547231114157,normal,9968,97,7,0,Format0 ,0.981,1,100.000,0.981
1781547231116512,normal,9970,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547231118234,normal,9972,97,8,1,Format1 ,0.496,1,73.611,0.477
1781547231119251,normal,9973,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547231120285,normal,9974,97,9,0,Format0 ,0.998,1,100.000,0.998
1781547231121457,normal,9975,97,3,0,Format0 ,0.997,1,100.000,0.997
1781547231122291,normal,9976,97,9,0,Format0 ,1.004,1,100.000,1.004
1781547231123302,normal,9977,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547231125325,normal,9979,97,0,1,Format1 ,0.509,1,73.611,0.495
1781547231126678,normal,9980,97,3,0,Format0 ,1.002,1,100.000,1.002
1781547231127356,normal,9981,97,4,1,Format1 ,0.510,1,75.694,0.500
1781547231128369,normal,9982,26730,8,1,Format2 ,0.517,2,69.444,0.468
1781547231129394,normal,9983,97,3,0,Format0 ,0.990,1,100.000,0.990
1781547231130412,normal,9984,97,9,0,Format0 ,1.008,1,100.000,1.008
1781547231133468,normal,9987,97,9,0,Format0 ,1.010,1,100.000,1.010
1781547231134477,normal,9988,97,7,0,Format0 ,0.997,1,100.000,0.997
1781547231136897,normal,9990,97,3,0,Format0 ,0.992,1,100.000,0.992
1781547231138525,normal,9992,44825,8,1,Format2 ,0.511,2,73.611,0.467
1781547231139537,normal,9993,97,3,0,Format0 ,0.994,1,100.000,0.994
1781547231140557,normal,9994,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547231141754,normal,9995,97,3,0,Format0 ,1.000,1,100.000,1.000
1781547231142595,normal,9996,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547231143609,normal,9997,97,9,0,Format0 ,1.001,1,100.000,1.001
1781547231144623,normal,9998,97,6,1,Format1 ,0.516,1,79.861,0.506
1781547231146916,normal,10000,97,3,0,Format0 ,0.996,1,100.000,0.996
1781547231147652,normal,10001,97,4,1,Format1 ,0.508,1,74.306,0.495
1781547231148674,normal,10002,97,8,1,Format1 ,0.514,1,75.694,0.497
1781547231149686,normal,10003,97,3,0,Format0 ,1.003,1,100.000,1.003
